plot;Agr_can;Agr_sto;Aju_rep;All_pet;All_urs;Ane_nem;Aru_mac;Ath_fil;Bra_syl;Bro_ram;Cal_epi;Ccal_epi;Cam_tra;Card_fle;Card_Pra;Card_imp;Car_ela;Car_fla;Car_pen;Car_pil;Car_rem;Car_spi;Car_str;Car_syl;Car_bet;Cep_dam;Che_maj;Chr_opp;Cir_lut;Cle_vit;Con_maj;Cor_mas;Cor_san;Cor_ave;Cra_mon;Dac_glo;Des_ces;Des_fle;Dry_car;Dry_dil;Dry_fil;Ely_can;Epi_hirs;Epi_mon;Epi_ros;Equi;Eup_amy;Euo_eur;Fes_gig;Fes_het;Fra_ves;Gal_tre;Gal_apa;Gal_odo;Ger_rob;Geu_urb;Gle_hed;Hed_hel;Hya_non;Hyp_hir;Hyp_tet;Hol_mol;Ile_aqu;Imp_nol;Iri_pse;Jun_eff;Lam_gal;Lap_com;Lig_vul;Lon_per;Luz_for;Mel_pra;Mel_uni;Mer_per;Mil_eff;Moe_tri;Mol_cae;Myc_mur;Oxa_ace;Par_qua;Poa_nem;Poa_tri;Pol_set;Pol_mil;Pot_ste;Pri_ela;Pru_avi;Pru_ser;Pru_spi;Pte_aqu;Ran_aur;Ran_rep;Rib_uva;Ros_arv;Rub_ide;Rum_obt;Rus_acu;Scr_nod;Sor_auc;Sta_syl;Ste_hol;Teu_sco;Tor_jap;Ulm_min;Urt_dio;Ver_mon;Vib_opu;Vic_sep;Vin_off;Vio_odo;Vio_rei;Vio_riv
1;0;0;0;0;0;0;2;0;7;2;0;0;0;0;0;2;0;0;1;0;2;0;0;2;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;5;3;5;3;5;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;8;3;0;0;0;1;2;0;5;0;2;2;0;0;0;0;1;0;0;0;0;0;3;0;0;0;2;0;0;0;0;5;0;0;3;0;0;3;0
2;0;0;0;2;0;0;2;0;7;3;0;0;0;0;0;2;5;2;0;0;0;0;0;2;2;0;0;0;3;0;0;0;0;2;0;2;5;0;0;0;2;3;0;0;0;0;2;0;2;1;0;0;0;3;3;3;5;0;0;0;2;8;0;0;0;0;2;0;3;0;0;0;3;5;2;0;0;0;0;0;2;0;0;1;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;2;0;0;2;5;0;0;2;0;0;0;0
3;0;0;2;0;0;0;3;0;5;2;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;3;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;2;0
4;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;2;0;5;0;0;0;2;0;0;0;2;0;2;0;0;0;0;0;2;0;0;0;0;2;0;7;0;0;2;7;7;0;0;7;0;0;0;0;0;3;0;2;0;3;7;3;3;0;0;0;5;0;2;0;0;3;0;0;0;3;0;7;0;0;0;0;0;0;0;2;0;2;3;0;0;0;0;2;0;3;0;0;3;0
7;0;0;0;2;0;0;0;0;7;0;0;1;1;0;0;2;0;0;3;0;0;0;0;3;2;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;3;0;0;0;8;5;2;3;3;0;2;2;0;0;0;0;0;0;3;3;0;0;0;0;5;7;3;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;9;0;0;2;0;0;3;0
8;0;0;0;0;0;0;0;2;5;0;0;0;0;0;5;0;0;0;3;0;0;0;0;3;0;0;0;3;3;0;0;0;0;0;0;0;3;0;0;0;3;0;0;0;0;2;2;2;0;0;0;0;5;3;3;3;3;0;0;0;0;0;0;2;2;0;5;0;0;0;0;0;3;7;0;0;0;0;3;2;0;7;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;0;0;0;0;0;0;0
10;0;0;0;0;0;0;2;0;7;0;0;0;0;2;0;0;0;0;2;0;2;3;0;2;3;0;2;0;5;0;0;0;0;0;0;0;2;0;0;0;2;0;0;3;0;0;3;0;2;0;0;0;3;7;5;2;8;5;0;2;0;5;0;0;0;0;2;0;0;0;0;0;7;5;3;0;0;0;0;0;7;5;0;0;0;0;0;0;0;5;0;2;0;0;0;0;0;2;2;0;5;2;0;0;3;0;0;2;0;0;0;0
11;0;0;3;0;0;0;3;2;7;0;0;0;0;0;0;0;0;0;0;0;3;0;0;5;3;0;0;0;5;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;0;3;0;0;0;0;7;3;0;0;7;8;2;0;0;0;0;0;0;7;1;0;2;0;0;2;0;5;0;0;0;0;0;2;5;0;2;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;0;0;0;2
12;0;0;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;0;0;0;0;3;3;5;7;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
13;0;0;2;3;0;0;2;1;5;0;0;0;0;0;0;1;0;0;1;0;1;0;0;5;2;2;0;0;8;0;3;0;0;0;0;0;0;0;2;0;3;0;0;0;0;0;2;0;0;0;0;0;2;7;7;3;3;5;3;0;0;0;0;0;0;0;5;0;0;2;0;0;5;0;3;0;0;0;5;1;2;5;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;2;1;3;2;0;0;0
15;0;0;0;2;0;0;0;2;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;3;3;0;2;0;5;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;3;0;0;0;0;0;5;3;5;0;2;3;3;0;0;0;0;0;0;0;7;2;0;0;0;0;8;7;3;2;0;0;2;0;0;0;0;2;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;0;3;0
16;2;0;2;2;0;0;3;3;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;7;0;0;0;3;0;2;0;0;0;0;0;0;0;5;2;3;0;0;0;0;0;2;0;2;0;0;0;0;5;3;2;2;5;2;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;3;0;0;0;5;0;2;0;0;2;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;0;0;0;3;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3;3;7;8;3;0;0;0;0;0;0;0;8;0;2;2;0;0;3;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;2;0;0;0;0
20;0;0;2;3;2;1;0;2;7;0;0;0;0;0;0;0;0;0;3;0;2;0;0;3;5;0;0;0;5;0;0;0;0;0;2;0;0;0;0;0;5;0;0;0;0;0;2;0;0;0;0;0;0;5;0;5;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;8;2;0;0;2;0;0;2;7;3;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;5;0;0;2;0;0;0;0
23;0;0;0;0;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;2;0;7;0;0;0;0;3;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;5;0;0;0;3;0;1;0;0;0;0;0;0;5;0;0;0;0;0;3;3;3;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;2;0;0
25;0;0;0;0;0;0;2;0;5;0;0;0;0;0;0;2;0;0;0;0;2;0;1;2;2;0;0;0;2;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;2;0;3;0;0;0;0;3;2;5;2;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;8;2;0;0;0;0;2;0;5;0;0;2;0;0;0;0;0;2;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
26;0;0;0;2;0;5;2;2;7;0;0;0;0;0;0;3;0;0;3;0;2;0;0;5;0;0;0;0;5;0;0;0;0;0;0;0;5;0;0;0;3;2;0;0;0;0;2;0;2;2;0;0;0;3;0;2;3;0;3;1;0;5;0;0;0;2;5;0;0;0;0;0;0;7;3;0;0;0;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;2;0;0;0;0;0;0
34;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;3;0;7;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
35;0;0;0;0;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;5;0;0;0;3;8;0;0;0;0;0;0;0;7;0;0;2;3;0;2;0;2;0;0;0;5;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
39;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;2;0;0;0;2;0;0;0;0;0;0;0;0;0;3;0;5;0;0;0;0;0;2;0;0;0;0;2;2;2;0;0;0;3;8;0;0;5;0;0;0;2;3;0;0;2;0;0;5;2;5;3;0;0;7;0;0;0;0;2;0;0;0;2;0;5;0;0;0;0;2;0;0;0;0;0;2;0;0;0;2;0;0;2;0;0;0;0
40;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;5;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;7;8;0;0;0;0;0;0;0;5;0;0;3;0;0;5;5;3;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;0;0;2;1;0;3;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;0;0;0;0;0;0;5;2;2;0;5;5;2;0;0;0;0;0;0;5;0;0;2;0;0;7;7;3;2;0;2;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;2;0;5;0;0;2;0
43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;2;0;0;0;0;0;1;0;0;0;2;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;8;0;0;0;0;0;0;0;5;0;0;0;0;0;8;3;3;2;0;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0
47;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;2;1;0;0;0;0;7;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;2;0;0;0;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;0;0;0;2;0;0;1;0;0;2;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;5;2;0;2;5;5;0;0;0;2;0;0;0;0;0;0;2;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;2;2
